id,ºéË®¸ÅÂÊ,
1322659,0.502209109,
1322660,0.506948614,
1322661,0.501848006,
1322662,0.472039372,
1322663,0.45288295,
1322664,0.525650246,
1322665,0.515933088,
1322666,0.51264164,
1322667,0.532930958,
1322668,0.511047589,
1322669,0.518642435,
1322670,0.50317745,
1322671,0.51824892,
1322672,0.579332723,
1322673,0.522016158,
1322674,0.461788312,
1322675,0.535648346,
1322676,0.511897985,
1322677,0.498639857,
1322678,0.483573751,
1322679,0.462298768,
1322680,0.527069132,
1322681,0.517557913,
1322682,0.508027426,
1322683,0.483562763,
1322684,0.476191657,
1322685,0.513153384,
1322686,0.501710259,
1322687,0.46159378,
1322688,0.466459201,
1322689,0.496886907,
1322690,0.523485576,
1322691,0.498362454,
1322692,0.487465163,
1322693,0.521020067,
1322694,0.494188711,
1322695,0.487204126,
1322696,0.492664777,
1322697,0.513559594,
1322698,0.53144046,
1322699,0.500897486,
1322700,0.474993972,
1322701,0.581476405,
1322702,0.521424037,
1322703,0.512524747,
1322704,0.493101477,
1322705,0.521051988,
1322706,0.466576716,
1322707,0.50253818,
1322708,0.506176128,
1322709,0.505931308,
1322710,0.477059269,
1322711,0.457197692,
1322712,0.501145823,
1322713,0.462996965,
1322714,0.501462968,
1322715,0.487511637,
1322716,0.517386051,
1322717,0.521994112,
1322718,0.471202487,
1322719,0.531584848,
1322720,0.486902551,
1322721,0.566924382,
1322722,0.498745282,
1322723,0.515295465,
1322724,0.498562289,
1322725,0.5223401,
1322726,0.498945782,
1322727,0.464061019,
1322728,0.500140882,
1322729,0.543402731,
1322730,0.507162993,
1322731,0.528039955,
1322732,0.460309392,
1322733,0.47207006,
1322734,0.486179278,
1322735,0.437741539,
1322736,0.507825153,
1322737,0.489419327,
1322738,0.505898481,
1322739,0.451087077,
1322740,0.505362038,
1322741,0.498990146,
1322742,0.512851461,
1322743,0.461956923,
1322744,0.523439254,
1322745,0.545552311,
1322746,0.556561641,
1322747,0.563763288,
1322748,0.524639177,
1322749,0.497283441,
1322750,0.476964025,
1322751,0.460960834,
1322752,0.459718268,
1322753,0.562199046,
1322754,0.481495967,
1322755,0.488427896,
1322756,0.508170678,
1322757,0.501878019,
1322758,0.518054066,
1322759,0.504335668,
1322760,0.487261035,
1322761,0.523633233,
1322762,0.516904355,
1322763,0.48274747,
1322764,0.487856768,
1322765,0.497399576,
1322766,0.537214718,
1322767,0.561588047,
1322768,0.501599567,
1322769,0.559706534,
1322770,0.542521253,
1322771,0.518928836,
1322772,0.457667078,
1322773,0.457127177,
1322774,0.472526233,
1322775,0.562791114,
1322776,0.537223577,
1322777,0.535641551,
1322778,0.498283859,
1322779,0.506356519,
1322780,0.51646534,
1322781,0.538039996,
1322782,0.493297517,
1322783,0.500462071,
1322784,0.512045972,
1322785,0.491419054,
1322786,0.495579587,
1322787,0.505507983,
1322788,0.496619622,
1322789,0.49131704,
1322790,0.501226968,
1322791,0.522980722,
1322792,0.508335153,
1322793,0.543498751,
1322794,0.522828234,
1322795,0.447359178,
1322796,0.502833859,
1322797,0.490292326,
1322798,0.473866893,
1322799,0.534369345,
1322800,0.512921277,
1322801,0.515130788,
1322802,0.508346257,
1322803,0.519436625,
1322804,0.572912767,
1322805,0.539356387,
1322806,0.476777977,
1322807,0.496347576,
1322808,0.507214487,
1322809,0.517442433,
1322810,0.563558139,
1322811,0.552773607,
1322812,0.453406336,
1322813,0.583831584,
1322814,0.568084953,
1322815,0.518594216,
1322816,0.562015905,
1322817,0.512520523,
1322818,0.465987498,
1322819,0.526567999,
1322820,0.563143566,
1322821,0.521450238,
1322822,0.506938933,
1322823,0.507647225,
1322824,0.565948798,
1322825,0.553120148,
1322826,0.441641126,
1322827,0.482599613,
1322828,0.522982995,
1322829,0.479771668,
1322830,0.501863527,
1322831,0.540911315,
1322832,0.478184577,
1322833,0.463938443,
1322834,0.5122655,
1322835,0.529611083,
1322836,0.497902819,
1322837,0.497493557,
1322838,0.476826715,
1322839,0.444688855,
1322840,0.538722288,
1322841,0.524315496,
1322842,0.510366904,
1322843,0.485518772,
1322844,0.50429199,
1322845,0.446970584,
1322846,0.502880634,
1322847,0.523966811,
1322848,0.546824062,
1322849,0.468391356,
1322850,0.458434478,
1322851,0.50336978,
1322852,0.492741514,
1322853,0.477091189,
1322854,0.511429164,
1322855,0.475494576,
1322856,0.469201648,
1322857,0.51285344,
1322858,0.513429602,
1322859,0.489020933,
1322860,0.462795097,
1322861,0.552996771,
1322862,0.510062044,
1322863,0.537754381,
1322864,0.526027394,
1322865,0.487559053,
1322866,0.509344666,
1322867,0.532193686,
1322868,0.544641736,
1322869,0.505625178,
1322870,0.492523109,
1322871,0.49823015,
1322872,0.506257444,
1322873,0.490403582,
1322874,0.510848046,
1322875,0.550764017,
1322876,0.53755467,
1322877,0.474715828,
1322878,0.517382699,
1322879,0.514344738,
1322880,0.523026474,
1322881,0.522220592,
1322882,0.530279094,
1322883,0.524547458,
1322884,0.503206252,
1322885,0.496423427,
1322886,0.500927467,
1322887,0.511690984,
1322888,0.497476245,
1322889,0.502035199,
1322890,0.52348287,
1322891,0.541673432,
1322892,0.463903141,
1322893,0.452562233,
1322894,0.562828509,
1322895,0.47819545,
1322896,0.534405929,
1322897,0.467315158,
1322898,0.517510235,
1322899,0.45838426,
1322900,0.536592367,
1322901,0.503509475,
1322902,0.51924914,
1322903,0.478234254,
1322904,0.47958932,
1322905,0.501339305,
1322906,0.52806472,
1322907,0.462781915,
1322908,0.593307248,
1322909,0.518357807,
1322910,0.478358326,
1322911,0.48993839,
1322912,0.532534982,
1322913,0.472023182,
1322914,0.502803094,
1322915,0.494026484,
1322916,0.497649593,
1322917,0.475422241,
1322918,0.487294555,
1322919,0.474540558,
1322920,0.493488322,
1322921,0.473457591,
1322922,0.484015823,
1322923,0.60138383,
1322924,0.481446963,
1322925,0.516635884,
1322926,0.563474694,
1322927,0.502837245,
1322928,0.451465349,
1322929,0.471601935,
1322930,0.478465941,
1322931,0.504548383,
1322932,0.533482908,
1322933,0.505749076,
1322934,0.511477966,
1322935,0.50344126,
1322936,0.473439361,
1322937,0.479010217,
1322938,0.468493169,
1322939,0.488863815,
1322940,0.513503452,
1322941,0.546499684,
1322942,0.52716761,
1322943,0.506781997,
1322944,0.5209345,
1322945,0.527422805,
1322946,0.481323256,
1322947,0.489808533,
1322948,0.471176499,
1322949,0.467581965,
1322950,0.548732877,
1322951,0.527554708,
1322952,0.487491516,
1322953,0.517050042,
1322954,0.52051268,
1322955,0.496516459,
1322956,0.522381286,
1322957,0.522441186,
1322958,0.543140848,
1322959,0.491591435,
1322960,0.53625208,
1322961,0.486916615,
1322962,0.541317626,
1322963,0.510402439,
1322964,0.503290215,
1322965,0.47243316,
1322966,0.500747006,
1322967,0.514379995,
1322968,0.491295989,
1322969,0.521900602,
1322970,0.507162288,
1322971,0.543352853,
1322972,0.488191786,
1322973,0.484931294,
1322974,0.477969854,
1322975,0.468722685,
1322976,0.501840756,
1322977,0.491986262,
1322978,0.469753023,
1322979,0.557527264,
1322980,0.505953478,
1322981,0.528601739,
1322982,0.503463858,
1322983,0.531266201,
1322984,0.509363783,
1322985,0.482867306,
1322986,0.487234243,
1322987,0.548474667,
1322988,0.498034032,
1322989,0.511312231,
1322990,0.493868982,
1322991,0.523886682,
1322992,0.464720772,
1322993,0.491739196,
1322994,0.497742163,
1322995,0.48212057,
1322996,0.487058695,
1322997,0.539272339,
1322998,0.509663095,
1322999,0.447428851,
1323000,0.498021716,
1323001,0.503294798,
1323002,0.47413869,
1323003,0.491683233,
1323004,0.471989844,
1323005,0.476503744,
1323006,0.508651464,
1323007,0.467080935,
1323008,0.518101943,
1323009,0.52039507,
1323010,0.535694906,
1323011,0.466451283,
1323012,0.517288881,
1323013,0.524181673,
1323014,0.475992453,
1323015,0.478157486,
1323016,0.536778761,
1323017,0.532618287,
1323018,0.486496555,
1323019,0.495609599,
1323020,0.487838773,
1323021,0.478647421,
1323022,0.551700301,
1323023,0.476733864,
1323024,0.481289764,
1323025,0.514289111,
1323026,0.531578993,
1323027,0.517766489,
1323028,0.520713628,
1323029,0.528562538,
1323030,0.497107092,
1323031,0.527738439,
1323032,0.482875263,
1323033,0.4466033,
1323034,0.481615001,
1323035,0.506774764,
1323036,0.528385001,
1323037,0.533011429,
1323038,0.498785393,
1323039,0.56377293,
1323040,0.507620653,
1323041,0.45298651,
1323042,0.498226538,
1323043,0.491103291,
1323044,0.498207685,
1323045,0.52745842,
1323046,0.498459189,
1323047,0.501218142,
1323048,0.469765858,
1323049,0.489665342,
1323050,0.529592577,
1323051,0.491940278,
1323052,0.508801197,
1323053,0.510262977,
1323054,0.493175655,
1323055,0.497521347,
1323056,0.540819162,
1323057,0.55149125,
1323058,0.488034507,
1323059,0.517125291,
1323060,0.503736166,
1323061,0.517200193,
1323062,0.50299978,
1323063,0.473706567,
1323064,0.457807939,
1323065,0.525699622,
1323066,0.527391057,
1323067,0.50808066,
1323068,0.47709032,
1323069,0.543223345,
1323070,0.521267753,
1323071,0.507502847,
1323072,0.570018658,
1323073,0.519416547,
1323074,0.496939155,
1323075,0.542473338,
1323076,0.503721658,
1323077,0.507912846,
1323078,0.512733076,
1323079,0.437020712,
1323080,0.566936524,
1323081,0.476940074,
1323082,0.474530274,
1323083,0.480728971,
1323084,0.501334109,
1323085,0.536327448,
1323086,0.465333478,
1323087,0.511722628,
1323088,0.571555536,
1323089,0.495896478,
1323090,0.492190043,
1323091,0.526863631,
1323092,0.492849421,
1323093,0.458240885,
1323094,0.492867603,
1323095,0.47182794,
1323096,0.53701198,
1323097,0.486426376,
1323098,0.548464898,
1323099,0.518872006,
1323100,0.582592624,
1323101,0.542040796,
1323102,0.521404371,
1323103,0.555789457,
1323104,0.478105465,
1323105,0.527284787,
1323106,0.490655093,
1323107,0.496990912,
1323108,0.5096338,
1323109,0.486560496,
1323110,0.497269612,
1323111,0.49298695,
1323112,0.501254511,
1323113,0.505090347,
1323114,0.456511467,
1323115,0.511037013,
1323116,0.497382866,
1323117,0.487041774,
1323118,0.498660358,
1323119,0.536841,
1323120,0.463840278,
1323121,0.521700481,
1323122,0.467768773,
1323123,0.59201567,
1323124,0.508795976,
1323125,0.487810016,
1323126,0.481617417,
1323127,0.520750899,
1323128,0.522241658,
1323129,0.506448885,
1323130,0.506374196,
1323131,0.542919863,
1323132,0.497402992,
1323133,0.449807237,
1323134,0.501361269,
1323135,0.498213413,
1323136,0.564578352,
1323137,0.497470926,
1323138,0.548553594,
1323139,0.486193697,
1323140,0.497119065,
1323141,0.49204574,
1323142,0.467848366,
1323143,0.520902159,
1323144,0.503904011,
1323145,0.518279628,
1323146,0.517263857,
1323147,0.507950665,
1323148,0.502184833,
1323149,0.502665508,
1323150,0.542834205,
1323151,0.520611293,
1323152,0.484683434,
1323153,0.528068161,
1323154,0.539804654,
1323155,0.535584294,
1323156,0.462261629,
1323157,0.486134341,
1323158,0.468322654,
1323159,0.470299133,
1323160,0.499645952,
1323161,0.478076543,
1323162,0.54207958,
1323163,0.545100079,
1323164,0.522923885,
1323165,0.497451971,
1323166,0.562226586,
1323167,0.515996722,
1323168,0.491117896,
1323169,0.54694762,
1323170,0.517120736,
1323171,0.545998114,
1323172,0.515066733,
1323173,0.549471433,
1323174,0.532616261,
1323175,0.476462251,
1323176,0.50657475,
1323177,0.505898741,
1323178,0.468349713,
1323179,0.532251619,
1323180,0.528382309,
1323181,0.492148875,
1323182,0.527837916,
1323183,0.516451055,
1323184,0.513833136,
1323185,0.541471662,
1323186,0.466827583,
1323187,0.478053626,
1323188,0.486856677,
1323189,0.521333435,
1323190,0.508219149,
1323191,0.476258447,
1323192,0.510693729,
1323193,0.491156039,
1323194,0.48185232,
1323195,0.47824566,
1323196,0.545373386,
1323197,0.486984417,
1323198,0.517628594,
1323199,0.53082255,
1323200,0.529109257,
1323201,0.462144816,
1323202,0.532272705,
1323203,0.524672785,
1323204,0.517788574,
1323205,0.46823693,
1323206,0.446570172,
1323207,0.470569604,
1323208,0.514457334,
1323209,0.495545245,
1323210,0.487041351,
1323211,0.507684617,
1323212,0.498340289,
1323213,0.490158434,
1323214,0.533104703,
1323215,0.592909362,
1323216,0.508981573,
1323217,0.54506575,
1323218,0.50212625,
1323219,0.493176459,
1323220,0.506258537,
1323221,0.50362287,
1323222,0.507150303,
1323223,0.491333128,
1323224,0.467662129,
1323225,0.536944728,
1323226,0.487429068,
1323227,0.511742414,
1323228,0.506682263,
1323229,0.497925696,
1323230,0.492832975,
1323231,0.482648354,
1323232,0.495273006,
1323233,0.478556395,
1323234,0.566204457,
1323235,0.507621949,
1323236,0.492128363,
1323237,0.506913583,
1323238,0.466741459,
1323239,0.553222288,
1323240,0.472630818,
1323241,0.541803673,
1323242,0.475266669,
1323243,0.517268348,
1323244,0.482140225,
1323245,0.482547583,
1323246,0.470186596,
1323247,0.532292783,
1323248,0.532963607,
1323249,0.54632241,
1323250,0.558561337,
1323251,0.489702615,
1323252,0.493641884,
1323253,0.466278692,
1323254,0.450718853,
1323255,0.497543372,
1323256,0.477137593,
1323257,0.516622475,
1323258,0.495314499,
1323259,0.510742087,
1323260,0.466953356,
1323261,0.55276409,
1323262,0.554425235,
1323263,0.498200361,
1323264,0.579217938,
1323265,0.512550312,
1323266,0.477248773,
1323267,0.481527238,
1323268,0.550007487,
1323269,0.525049191,
1323270,0.463729579,
1323271,0.539378801,
1323272,0.529056102,
1323273,0.512838786,
1323274,0.487305952,
1323275,0.492855737,
1323276,0.454622283,
1323277,0.532421837,
1323278,0.561612355,
1323279,0.471900194,
1323280,0.511605545,
1323281,0.475972006,
1323282,0.533589756,
1323283,0.536455736,
1323284,0.532751602,
1323285,0.517304029,
1323286,0.508669414,
1323287,0.486805473,
1323288,0.49590579,
1323289,0.481036913,
1323290,0.484109323,
1323291,0.516639924,
1323292,0.486128759,
1323293,0.511729348,
1323294,0.498180305,
1323295,0.478276723,
1323296,0.478862775,
1323297,0.501766831,
1323298,0.431765333,
1323299,0.49398577,
1323300,0.583501907,
1323301,0.502706086,
1323302,0.50124993,
1323303,0.542372234,
1323304,0.497038938,
1323305,0.510044894,
1323306,0.477884909,
1323307,0.487775715,
1323308,0.514482322,
1323309,0.514792646,
1323310,0.500033757,
1323311,0.461762638,
1323312,0.486769531,
1323313,0.513485982,
1323314,0.517816245,
1323315,0.47631768,
1323316,0.477236351,
1323317,0.531228439,
1323318,0.478146659,
1323319,0.504806114,
1323320,0.523562598,
1323321,0.546053848,
1323322,0.502768048,
1323323,0.507828824,
1323324,0.528145043,
1323325,0.512546148,
1323326,0.440891828,
1323327,0.525825054,
1323328,0.527931616,
1323329,0.544049556,
1323330,0.535288838,
1323331,0.483648651,
1323332,0.476262063,
1323333,0.485501881,
1323334,0.48341745,
1323335,0.543282924,
1323336,0.517116863,
1323337,0.514294695,
1323338,0.498078428,
1323339,0.510077772,
1323340,0.483576169,
1323341,0.441417494,
1323342,0.52713602,
1323343,0.467414379,
1323344,0.473559683,
1323345,0.467555724,
1323346,0.535569806,
1323347,0.526093484,
1323348,0.53645314,
1323349,0.522629756,
1323350,0.472378275,
1323351,0.502015152,
1323352,0.494564917,
1323353,0.502006318,
1323354,0.542213157,
1323355,0.524218146,
1323356,0.448172509,
1323357,0.51810362,
1323358,0.515890494,
1323359,0.502463028,
1323360,0.559059025,
1323361,0.457270493,
1323362,0.488527528,
1323363,0.501648611,
1323364,0.52591113,
1323365,0.495928005,
1323366,0.47246551,
1323367,0.529200948,
1323368,0.473480322,
1323369,0.520313828,
1323370,0.451683049,
1323371,0.492198814,
1323372,0.507556912,
1323373,0.510474705,
1323374,0.520494291,
1323375,0.49175987,
1323376,0.52664717,
1323377,0.459873375,
1323378,0.497793218,
1323379,0.507465322,
1323380,0.510843908,
1323381,0.483885771,
1323382,0.507883549,
1323383,0.541844022,
1323384,0.452059826,
1323385,0.472084066,
1323386,0.494565801,
1323387,0.512791543,
1323388,0.514124205,
1323389,0.498223154,
1323390,0.487314682,
1323391,0.472420003,
1323392,0.50185863,
1323393,0.517901519,
1323394,0.55817977,
1323395,0.522480157,
1323396,0.491472188,
1323397,0.541436691,
1323398,0.495976934,
1323399,0.51268632,
1323400,0.465604974,
1323401,0.460203694,
1323402,0.530142694,
1323403,0.505872138,
1323404,0.48164434,
1323405,0.532806301,
1323406,0.503390574,
1323407,0.511993627,
1323408,0.592869587,
1323409,0.523724216,
1323410,0.475024044,
1323411,0.49523979,
1323412,0.526812567,
1323413,0.5280681,
1323414,0.521707689,
1323415,0.522160087,
1323416,0.54305125,
1323417,0.49913462,
1323418,0.522268381,
1323419,0.497366091,
1323420,0.507408113,
1323421,0.443782443,
1323422,0.477362423,
1323423,0.530755706,
1323424,0.478341587,
1323425,0.521104923,
1323426,0.500754341,
1323427,0.568808319,
1323428,0.501185021,
1323429,0.473089175,
1323430,0.499012769,
1323431,0.540971881,
1323432,0.49442448,
1323433,0.542629215,
1323434,0.512049011,
1323435,0.552838734,
1323436,0.580911428,
1323437,0.512182139,
1323438,0.533694561,
1323439,0.519717008,
1323440,0.532632543,
1323441,0.510658779,
1323442,0.482870727,
1323443,0.521665256,
1323444,0.535708665,
1323445,0.461996291,
1323446,0.532302411,
1323447,0.491728717,
1323448,0.497923221,
1323449,0.527023772,
1323450,0.487706455,
1323451,0.511476459,
1323452,0.515574245,
1323453,0.501262967,
1323454,0.472525969,
1323455,0.458932827,
1323456,0.527573315,
1323457,0.517928176,
1323458,0.482088106,
1323459,0.47489134,
1323460,0.505564081,
1323461,0.452170819,
1323462,0.483146125,
1323463,0.51254662,
1323464,0.446039005,
1323465,0.480188338,
1323466,0.503119341,
1323467,0.532434719,
1323468,0.502932313,
1323469,0.437546541,
1323470,0.507089397,
1323471,0.529003584,
1323472,0.561942588,
1323473,0.533778124,
1323474,0.514050925,
1323475,0.543435982,
1323476,0.468103344,
1323477,0.501659822,
1323478,0.513426657,
1323479,0.565881813,
1323480,0.501262728,
1323481,0.511917794,
1323482,0.488966796,
1323483,0.498875826,
1323484,0.521589078,
1323485,0.486967138,
1323486,0.532367462,
1323487,0.50342953,
1323488,0.487689567,
1323489,0.543030037,
1323490,0.482479783,
1323491,0.515658233,
1323492,0.498156995,
1323493,0.532935535,
1323494,0.486090127,
1323495,0.56624136,
1323496,0.513674844,
1323497,0.495704261,
1323498,0.531076299,
1323499,0.501215948,
1323500,0.45653183,
1323501,0.497645902,
1323502,0.517945306,
1323503,0.510764858,
1323504,0.438784286,
1323505,0.515823343,
1323506,0.510922983,
1323507,0.510817461,
1323508,0.437648295,
1323509,0.488441639,
1323510,0.538848904,
1323511,0.464479204,
1323512,0.48701443,
1323513,0.488119166,
1323514,0.512267213,
1323515,0.518042871,
1323516,0.492235704,
1323517,0.526762053,
1323518,0.551092473,
1323519,0.531080329,
1323520,0.539053856,
1323521,0.515273605,
1323522,0.514239886,
1323523,0.484077825,
1323524,0.502443494,
1323525,0.485445033,
1323526,0.452368311,
1323527,0.491547562,
1323528,0.542412893,
1323529,0.487313366,
1323530,0.502059221,
1323531,0.50517642,
1323532,0.488761969,
1323533,0.4933378,
1323534,0.52464255,
1323535,0.516372347,
1323536,0.482059725,
1323537,0.518009766,
1323538,0.527727741,
1323539,0.510357463,
1323540,0.490365424,
1323541,0.482519793,
1323542,0.503287578,
1323543,0.55010642,
